contigName	contigLen	totalAvgDepth	reads/ERR7625420.fastq.gz	reads/ERR7625420.fastq.gz-var	reads/ERR7625421.fastq.gz	reads/ERR7625421.fastq.gz-var	reads/ERR7625422.fastq.gz	reads/ERR7625422.fastq.gz-var	reads/ERR7625423.fastq.gz	reads/ERR7625423.fastq.gz-var	reads/ERR7625424.fastq.gz	reads/ERR7625424.fastq.gz-var	reads/ERR7625425.fastq.gz	reads/ERR7625425.fastq.gz-var	reads/ERR7625426.fastq.gz	reads/ERR7625426.fastq.gz-var
contig_10210	21731	9.498250618744223	2.492957746478873	1.8559612035751343	0	0	3.1153846153846154	2.129119396209717	0	0	3.889908256880734	3.1786248683929443	0	0	0	0
contig_10211	24137	3.8496240601503757	3.8496240601503757	3.6883223056793213	0	0	0	0	0	0	0	0	0	0	0	0
contig_10215	40260	1.1375	1.1375	1.1034958362579346	0	0	0	0	0	0	0	0	0	0	0	0
contig_10216	10102	1.12	1.12	0.6005693674087524	0	0	0	0	0	0	0	0	0	0	0	0
contig_10217	16807	8.599616858237548	3.6551724137931036	1.4051339626312256	0	0	0	0	0	0	0	0	4.944444444444445	2.893375873565674	0	0
contig_10218	5679	17	17	79.35796356201172	0	0	0	0	0	0	0	0	0	0	0	0
contig_10219	7716	1.1794871794871795	1.1794871794871795	0.7683950066566467	0	0	0	0	0	0	0	0	0	0	0	0
contig_1022	36850	15	15	31.18516731262207	0	0	0	0	0	0	0	0	0	0	0	0
contig_10220	19545	0.8222222222222222	0.8222222222222222	0.8640695810317993	0	0	0	0	0	0	0	0	0	0	0	0
contig_10221	62352	2.147926156796931	1.7525773195876289	1.4749016761779785	0	0	0	0	0	0	0	0	0	0	0.3953488372093023	0.07873794436454773
contig_10222	157106	4.010880931520787	3.8157589803012746	4.338136196136475	0	0	0	0	0.1951219512195122	0	0	0	0	0	0	0
contig_10224	41222	0.9466666666666667	0.9466666666666667	0.8561461567878723	0	0	0	0	0	0	0	0	0	0	0	0
contig_10225	3630	11.581395348837209	11.581395348837209	35.57749938964844	0	0	0	0	0	0	0	0	0	0	0	0
contig_10226	5197	10.553135888501743	7.25	15.989297866821289	0	0	0.5714285714285714	0.3522593080997467	0	0	0	0	0	0	2.731707317073171	1.9667068719863892
contig_10227	78734	1.7848757523389547	0.7745664739884393	0.5087605714797974	0	0	1.0103092783505154	0.1672116369009018	0	0	0	0	0	0	0	0
contig_10228	43237	23.571846736023982	13.647969052224372	22.998655319213867	0	0	0	0	0	0	1.7169811320754718	1.6551122665405273	8.206896551724139	28.074216842651367	0	0
contig_1023	10860	23	23	81.96642303466797	0	0	0	0	0	0	0	0	0	0	0	0
contig_10230	43934	0.8888888888888888	0.8888888888888888	0.6282672882080078	0	0	0	0	0	0	0	0	0	0	0	0
contig_10231	83409	1.5369127516778522	1.5369127516778522	1.1998754739761353	0	0	0	0	0	0	0	0	0	0	0	0
contig_10232	4983	12.31992337164751	0	0	0	0	0	0	0	0	2.388888888888889	0.681396484375	9.931034482758621	21.703125	0	0
contig_10234	94888	22	22	84.6121826171875	0	0	0	0	0	0	0	0	0	0	0	0
contig_10235	5392	42.5945945945946	17	64.45087432861328	0	0	0	0	0	0	0	0	8.594594594594595	28.394287109375	17	116.80859375
contig_10236	20902	1.4736842105263157	1.4736842105263157	1.2180346250534058	0	0	0	0	0	0	0	0	0	0	0	0
contig_10237	44973	6.435915168280314	5.713692946058091	11.162601470947266	0	0	0	0	0.7222222222222222	0.06132882460951805	0	0	0	0	0	0
contig_10238	44067	1.180327868852459	1.180327868852459	0.7571143507957458	0	0	0	0	0	0	0	0	0	0	0	0
contig_1024	8097	4.549295774647887	4.549295774647887	8.425496101379395	0	0	0	0	0	0	0	0	0	0	0	0
contig_10240	2318	5.142857142857143	5.142857142857143	3.3573408126831055	0	0	0	0	0	0	0	0	0	0	0	0
contig_10241	12580	1.0461538461538462	1.0461538461538462	1.2605834007263184	0	0	0	0	0	0	0	0	0	0	0	0
contig_10242	36047	43.1189764924316	4.501457725947522	11.768560409545898	0	0	18	46.1046142578125	0	0	7.216981132075472	6.616161823272705	0	0	13.400537634408602	52.19493103027344
contig_10243	12064	11.126760563380282	11.126760563380282	24.505189895629883	0	0	0	0	0	0	0	0	0	0	0	0
contig_10244	7184	15.198111914731633	3.72	3.708510398864746	0	0	4.126760563380282	5.174914360046387	0	0	0	0	7.351351351351352	12.990567207336426	0	0
contig_10245	6027	74.0377358490566	16	58.17888641357422	11.037735849056604	39.94155502319336	15	42.52355194091797	0	0	32	174.26353454589844	0	0	0	0
contig_10246	51321	0.6153846153846154	0.6153846153846154	0.6116962432861328	0	0	0	0	0	0	0	0	0	0	0	0
contig_10248	79529	1.1752584619742246	0.762214983713355	0.7264798879623413	0	0	0	0	0	0	0	0	0.41304347826086957	0.07175802439451218	0	0
contig_1025	5157	28.590909090909093	20	121.49691009521484	0	0	0	0	0	0	8.590909090909092	14.005911827087402	0	0	0	0
contig_10250	4298	48.70440718732315	9.03225806451613	25.096500396728516	0	0	22	114.0174789428711	8.083333333333334	26.81000328063965	6.526315789473684	17.384082794189453	2.3125	0.7181852459907532	0.75	1.3133410215377808
contig_10252	6155	9.513157894736842	9.513157894736842	23.288639068603516	0	0	0	0	0	0	0	0	0	0	0	0
contig_10253	127989	4.602994955863808	1.7980769230769231	1.6998580694198608	0	0	2.8049180327868855	1.6537894010543823	0	0	0	0	0	0	0	0
contig_10254	5936	30.550577751664708	23	86.19255065917969	0	0	4.527027027027027	5.540609836578369	0	0	1.4583333333333333	0.29799216985702515	1.565217391304348	0.18210676312446594	0	0
contig_10255	6303	4.157894736842105	4.157894736842105	1.3402140140533447	0	0	0	0	0	0	0	0	0	0	0	0
contig_10256	21660	3.4718614718614718	3.4718614718614718	2.702241897583008	0	0	0	0	0	0	0	0	0	0	0	0
contig_10258	61854	3.2212389380530975	3.2212389380530975	3.250847816467285	0	0	0	0	0	0	0	0	0	0	0	0
contig_1026	6602	22	22	78.84259033203125	0	0	0	0	0	0	0	0	0	0	0	0
contig_10260	10804	5.945679150155346	3.747967479674797	3.461091995239258	0	0	0	0	0	0	1.736842105263158	0.9057144522666931	0.2608695652173913	0.13628984987735748	0.2	0.20203115046024323
contig_10262	10262	126.09641360037261	0	0	12.105263157894736	42.88990020751953	106	2719.406494140625	0	0	7.991150442477876	19.723731994628906	0	0	0	0
contig_10264	10260	79.02608695652174	48	236.5996856689453	3.026086956521739	2.214954137802124	0	0	0	0	27	91.486083984375	1	0.13326388597488403	0	0
contig_10265	108519	5.513535031847134	5.513535031847134	8.407629013061523	0	0	0	0	0	0	0	0	0	0	0	0
contig_10266	25509	1.4234817813765182	1.1157894736842104	0.5634802579879761	0	0	0	0	0	0	0	0	0.3076923076923077	0.06044934689998627	0	0
contig_10267	64370	0.7923076923076923	0.7923076923076923	0.691626787185669	0	0	0	0	0	0	0	0	0	0	0	0
contig_10268	22119	1.543859649122807	1.543859649122807	0.8569905161857605	0	0	0	0	0	0	0	0	0	0	0	0
contig_10269	2202	76.05263157894737	4.052631578947368	5.463138580322266	0	0	72	858.6351318359375	0	0	0	0	0	0	0	0
contig_1027	26264	18.41703216374269	7.305921052631579	10.571508407592773	0	0	0	0	0	0	11.11111111111111	15.331250190734863	0	0	0	0
contig_10270	69042	1.7975776471999039	1.1524163568773234	0.6424345970153809	0	0	0	0	0	0	0	0	0.6451612903225806	0.04865223541855812	0	0
contig_10271	12504	4.9739010989010985	3.5892857142857144	2.685770034790039	0	0	1.3846153846153846	1.3821370601654053	0	0	0	0	0	0	0	0
contig_10272	8952	1.3529411764705883	1.3529411764705883	1.0494866371154785	0	0	0	0	0	0	0	0	0	0	0	0
contig_10273	17240	4.415584415584416	4.415584415584416	5.949605464935303	0	0	0	0	0	0	0	0	0	0	0	0
contig_10274	65972	67.50930172546916	11.517283950617283	19.9647274017334	6.336405529953917	14.024068832397461	19	53.88236999511719	0	0	8.34311224489796	16.92856788635254	0.3125	0.04220609366893768	22	105.05670928955078
contig_10275	20704	0.7636363636363637	0.7636363636363637	0.4930274486541748	0	0	0	0	0	0	0	0	0	0	0	0
contig_10276	25679	1.8289473684210527	1.5789473684210527	2.085545063018799	0	0	0	0	0	0	0	0	0	0	0.25	0.034985676407814026
contig_10277	6010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_10279	5206	37.03068362480128	1.7	0.4711289405822754	0	0	25	185.60414123535156	4.411764705882353	4.761850357055664	0	0	0	0	5.918918918918919	11.291008949279785
contig_1028	52729	28.005988023952096	16	67.23358917236328	0	0	0	0	0	0	12.005988023952096	20.656538009643555	0	0	0	0
contig_10280	15210	0.6	0.6	0.2924689054489136	0	0	0	0	0	0	0	0	0	0	0	0
contig_10281	11716	7.111111111111111	7.111111111111111	14.378369331359863	0	0	0	0	0	0	0	0	0	0	0	0
contig_10282	61919	1.5798021387316292	0.9961685823754789	0.8268908858299255	0	0	0	0	0.23880597014925373	0.058742716908454895	0	0	0.3448275862068966	0.04060922935605049	0	0
contig_10283	92391	3.219858156028369	3.219858156028369	2.973234176635742	0	0	0	0	0	0	0	0	0	0	0	0
contig_10284	42070	1.3025048169556839	0.6358381502890174	0.4973483085632324	0	0	0	0	0	0	0.6666666666666666	0.11671716719865799	0	0	0	0
contig_10285	79910	26	26	105.48880004882813	0	0	0	0	0	0	0	0	0	0	0	0
contig_10286	8936	6.833333333333333	6.833333333333333	10.357451438903809	0	0	0	0	0	0	0	0	0	0	0	0
contig_10287	37069	0.864516129032258	0.864516129032258	0.5409400463104248	0	0	0	0	0	0	0	0	0	0	0	0
contig_1029	12790	16	16	67.6743392944336	0	0	0	0	0	0	0	0	0	0	0	0
contig_10290	11262	0.7727272727272727	0.7727272727272727	0.8727541565895081	0	0	0	0	0	0	0	0	0	0	0	0
contig_10291	93460	1.158176943699732	1.158176943699732	0.8705657124519348	0	0	0	0	0	0	0	0	0	0	0	0
contig_10292	145201	4.721230769230769	4.721230769230769	6.3490118980407715	0	0	0	0	0	0	0	0	0	0	0	0
contig_10293	25190	1.0909090909090908	1.0909090909090908	0.7422609925270081	0	0	0	0	0	0	0	0	0	0	0	0
contig_10294	20386	11.3022893081761	6.296	10.012367248535156	0	0	0	0	0	0	0	0	5.0062893081761	7.631930828094482	0	0
contig_10295	33573	1.6730408698912638	1.1968503937007875	0.8053473830223083	0.47619047619047616	0.07335643470287323	0	0	0	0	0	0	0	0	0	0
contig_10296	4062	1.8571428571428572	1.8571428571428572	0.8958024978637695	0	0	0	0	0	0	0	0	0	0	0	0
contig_10298	19962	1.9429429429429428	1.054054054054054	0.8829904794692993	0	0	0	0	0	0	0.8888888888888888	0.48542124032974243	0	0	0	0
contig_10299	56911	4.959903158264489	0.6278026905829597	0.4073788821697235	0	0	0.6363636363636364	0.16942180693149567	0	0	0.926829268292683	0.292580246925354	1.411764705882353	0.30425024032592773	1.3571428571428572	0.7795408964157104
contig_103	970	20.833333333333332	5.333333333333333	12.839999198913574	0	0	3.6666666666666665	6.617283821105957	0	0	2.75	3.0900001525878906	3.3333333333333335	3.5999999046325684	5.75	40.03999710083008
contig_1030	2416	4.857142857142857	4.857142857142857	6.886399745941162	0	0	0	0	0	0	0	0	0	0	0	0
contig_10300	41422	9.615237457554162	1.7241379310344827	1.4701710939407349	0	0	4.142857142857143	4.9735894203186035	0	0	3.3689320388349513	3.421712875366211	0.3793103448275862	0.07764920592308044	0	0
contig_10301	11342	7.940029985007497	3.896551724137931	4.970986843109131	0	0	0	0	0	0	0	0	4.043478260869565	2.8979597091674805	0	0
contig_10303	15595	113.85901154393076	0.9253731343283582	0.6236587166786194	1.4838709677419355	0.7071564793586731	39	415.9285583496094	4.38	5.95187520980835	1.069767441860465	0.9728788137435913	67	1642.3607177734375	0	0
contig_10304	54374	1.410341351001008	0.5801526717557252	0.4468877911567688	0	0	0	0	0	0	0	0	0.8301886792452831	0.08993495255708694	0	0
contig_10305	7494	1.2727272727272727	1.2727272727272727	0.7288890480995178	0	0	0	0	0	0	0	0	0	0	0	0
contig_10306	98471	58.81928942871038	1.934782608695652	2.316373586654663	0	0	35	426.94622802734375	0	0	0	0	10.533240997229917	41.686790466308594	11.35126582278481	37.87825393676758
contig_10308	28948	7.469642857142857	0.8	0.45793160796165466	0	0	0	0	6.669642857142857	7.701572418212891	0	0	0	0	0	0
contig_10309	23119	12.837339380196523	0.7407407407407407	0.4498853087425232	0	0	6.73469387755102	8.943252563476563	0	0	0.9285714285714286	0.10280612111091614	0	0	4.433333333333334	3.5525381565093994
contig_1031	27874	20	20	48.25065994262695	0	0	0	0	0	0	0	0	0	0	0	0
contig_10310	11346	1.1428571428571428	1.1428571428571428	1.0492558479309082	0	0	0	0	0	0	0	0	0	0	0	0
contig_10311	6693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_10312	81527	5.443814758931624	1.2857142857142858	1.0358476638793945	0	0	2.96514745308311	1.8499009609222412	0	0	0.4429530201342282	0.12590402364730835	0.75	0.20195040106773376	0	0
contig_10313	41610	0.8496732026143791	0.8496732026143791	0.6558308601379395	0	0	0	0	0	0	0	0	0	0	0	0
contig_10314	48762	6.442841556552309	5.716814159292035	8.374313354492188	0	0	0.726027397260274	0.35515591502189636	0	0	0	0	0	0	0	0
contig_10316	6743	56	22	106.43462371826172	0	0	0	0	0	0	34	204.97808837890625	0	0	0	0
contig_10317	14879	2.813664596273292	2.813664596273292	2.2485830783843994	0	0	0	0	0	0	0	0	0	0	0	0
contig_10319	5409	0.88	0.88	0.6040816307067871	0	0	0	0	0	0	0	0	0	0	0	0
contig_1032	27389	10.775384615384615	10.775384615384615	22.298809051513672	0	0	0	0	0	0	0	0	0	0	0	0
contig_10320	51456	3.3304794520547945	3.3304794520547945	3.0719783306121826	0	0	0	0	0	0	0	0	0	0	0	0
contig_1033	15015	3.05	3.05	2.40313982963562	0	0	0	0	0	0	0	0	0	0	0	0
contig_1034	2177	23.27777777777778	12.833333333333334	30.25	0	0	0	0	0	0	10.444444444444445	20.198347091674805	0	0	0	0
contig_1035	1974	3.8421052631578947	3.8421052631578947	3.1190924644470215	0	0	0	0	0	0	0	0	0	0	0	0
contig_1036	20211	9.383928571428571	9.383928571428571	22.107120513916016	0	0	0	0	0	0	0	0	0	0	0	0
contig_1037	29136	15	15	41.753883361816406	0	0	0	0	0	0	0	0	0	0	0	0
contig_1038	3519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1039	3188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1040	13418	1.6842105263157894	1.6842105263157894	1.584568738937378	0	0	0	0	0	0	0	0	0	0	0	0
contig_1041	34035	21.719645648775405	11.772277227722773	20.409950256347656	0	0	0	0	0	0	9.947368421052632	12.503657341003418	0	0	0	0
contig_1046	59997	10.275280898876405	10.275280898876405	18.638134002685547	0	0	0	0	0	0	0	0	0	0	0	0
contig_1048	16958	5.129770992366412	5.129770992366412	8.918731689453125	0	0	0	0	0	0	0	0	0	0	0	0
contig_1049	54875	15	15	83.40087127685547	0	0	0	0	0	0	0	0	0	0	0	0
contig_105	690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1050	12050	21.11919191919192	9.088888888888889	14.80336856842041	0	0	0	0	0	0	12.030303030303031	36.204017639160156	0	0	0	0
contig_1053	3275	4.568181818181818	4.568181818181818	5.85683012008667	0	0	0	0	0	0	0	0	0	0	0	0
contig_1055	18976	10.44578313253012	0	0	0	0	0	0	0	0	10.44578313253012	32.466339111328125	0	0	0	0
contig_1056	25201	1.4848484848484849	1.4848484848484849	1.7410000562667847	0	0	0	0	0	0	0	0	0	0	0	0
contig_1057	2018	75	75	566.859375	0	0	0	0	0	0	0	0	0	0	0	0
contig_1058	730	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1059	538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1060	712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1061	10455	26.59868937642166	5.714285714285714	8.152421951293945	1.0344827586206897	0.1468702107667923	3.138888888888889	2.9654297828674316	0	0	9.109756097560975	25.274782180786133	3.6315789473684212	3.3429858684539795	3.9696969696969697	4.449863910675049
contig_1062	120140	3.1765951973963853	1.3925233644859814	1.3623584508895874	0	0	0	0	0	0	1.004255319148936	0.4970570206642151	0.7798165137614679	0.27717161178588867	0	0
contig_1063	43741	1.1523178807947019	1.1523178807947019	2.868070602416992	0	0	0	0	0	0	0	0	0	0	0	0
contig_1064	70027	1.1804511278195489	1.1804511278195489	1.35563325881958	0	0	0	0	0	0	0	0	0	0	0	0
contig_1065	2816	4.3478260869565215	4.3478260869565215	5.219467639923096	0	0	0	0	0	0	0	0	0	0	0	0
contig_1066	10582	1.0810810810810811	1.0810810810810811	0.8416083455085754	0	0	0	0	0	0	0	0	0	0	0	0
contig_1068	6336	4.705685618729097	3.782608695652174	4.599159240722656	0	0	0	0	0	0	0	0	0.9230769230769231	1.340612530708313	0	0
contig_1069	23217	48.21541902463095	1.240506329113924	1.4069896936416626	7.863013698630137	9.36599063873291	26	183.9440460205078	0	0	6.601694915254237	12.086119651794434	0	0	6.510204081632653	9.054555892944336
contig_107	498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1070	93973	5.489129985638338	3.6353488372093024	3.5745959281921387	0	0	0.4507042253521127	0.054333243519067764	0	0	0	0	1.403076923076923	1.3903870582580566	0	0
contig_1071	106847	2.9946224227132556	1.7366771159874608	1.83968186378479	0	0	0	0	0	0	0	0	0.36363636363636365	0.12599623203277588	0.8943089430894309	0.4067978262901306
contig_1072	27637	1.4696969696969697	0.9696969696969697	0.6367507576942444	0	0	0	0	0	0	0	0	0.5	0.0676945298910141	0	0
contig_1073	32722	4.9794154563385336	0.7337278106508875	0.5263110399246216	0.2	0.029822489246726036	2.2636363636363637	0.7057610154151917	0.46153846153846156	0.027409600093960762	1.1538461538461537	0.2749508321285248	0	0	0.16666666666666666	0.06932011991739273
contig_1074	9019	0.8275862068965517	0.8275862068965517	0.4207654297351837	0	0	0	0	0	0	0	0	0	0	0	0
contig_1075	174258	0.7825030376670717	0.7825030376670717	0.5538354516029358	0	0	0	0	0	0	0	0	0	0	0	0
contig_1076	19980	3.8361973775017253	0.4722222222222222	0.34375765919685364	0.6857142857142857	0.14116796851158142	1.2	0.7883887887001038	0	0	0.6956521739130435	0.07786326855421066	0	0	0.782608695652174	0.08829333633184433
contig_1077	1754	158	108	3614.098876953125	0	0	0	0	0	0	50	692.4969482421875	0	0	0	0
contig_1078	1955	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_108	649	8.333333333333334	7	12.444445610046387	0	0	0	0	0	0	0	0	1.3333333333333333	0.4691358208656311	0	0
contig_1080	8890	15	15	33.02377700805664	0	0	0	0	0	0	0	0	0	0	0	0
contig_1081	3870	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1082	8145	11.281553398058252	11.281553398058252	24.147247314453125	0	0	0	0	0	0	0	0	0	0	0	0
contig_1083	722	3.6666666666666665	3.6666666666666665	3.6875	0	0	0	0	0	0	0	0	0	0	0	0
contig_1084	7454	4.654320987654321	4.654320987654321	5.170731544494629	0	0	0	0	0	0	0	0	0	0	0	0
contig_1085	7428	15.20817369093231	7.689655172413793	8.633133888244629	0	0	0	0	0	0	7.518518518518518	18.584766387939453	0	0	0	0
contig_1086	11092	3.1204819277108435	3.1204819277108435	3.1319031715393066	0	0	0	0	0	0	0	0	0	0	0	0
contig_1088	8438	21.372075182201765	11.341772151898734	36.19305419921875	0	0	0	0	0	0	9.030303030303031	26.743799209594727	1	0.16270661354064941	0	0
contig_1089	1834	10.857142857142858	10.857142857142858	32.94270706176758	0	0	0	0	0	0	0	0	0	0	0	0
contig_109	662	10.958333333333334	8.25	7.640000820159912	0	0	1.375	0.35999998450279236	0	0	1.3333333333333333	0.1600000113248825	0	0	0	0
contig_1091	5534	17	17	31.639572143554688	0	0	0	0	0	0	0	0	0	0	0	0
contig_1092	12626	8.606382978723405	8.606382978723405	26.179677963256836	0	0	0	0	0	0	0	0	0	0	0	0
contig_1093	23838	9.693877551020408	0	0	0	0	0	0	0	0	9.693877551020408	25.747730255126953	0	0	0	0
contig_1094	23937	16	16	44.90876007080078	0	0	0	0	0	0	0	0	0	0	0	0
contig_1095	25248	19.920238095238098	7.664285714285715	12.811637878417969	0	0	0	0	0	0	12.255952380952381	40.69881820678711	0	0	0	0
contig_1097	1095	8	8	12.576388359069824	0	0	0	0	0	0	0	0	0	0	0	0
contig_1098	2481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_11	102519	19.758625082810987	9.682795698924732	20.362821578979492	0	0	0	0	0	0	10.075829383886257	20.02406883239746	0	0	0	0
contig_110	3237	550	0	0	53	910.1627197265625	229	9627.7783203125	46	577.2252807617188	70	1184.109130859375	89	2065.116943359375	63	874.1073608398438
contig_1101	6726	11.181818181818182	11.181818181818182	31.507572174072266	0	0	0	0	0	0	0	0	0	0	0	0
contig_1102	3862	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
contig_1103	2549	18	18	54.94270706176758	0	0	0	0	0	0	0	0	0	0	0	0
contig_1104	2563	16.167832167832167	5.076923076923077	6.677295684814453	0	0	0	0	0	0	11.090909090909092	22.4234676361084	0	0	0	0
contig_1106	8568	14.252525252525253	14.252525252525253	28.54248809814453	0	0	0	0	0	0	0	0	0	0	0	0
contig_1107	30176	13.950413223140496	13.950413223140496	32.4828987121582	0	0	0	0	0	0	0	0	0	0	0	0
contig_1108	70807	0.8943089430894309	0.8943089430894309	0.5003334283828735	0	0	0	0	0	0	0	0	0	0	0	0
contig_1109	8129	21.410870177414814	12.037735849056604	19.098159790039063	0	0	0	0	0	0	0	0	9.373134328358208	25.82328987121582	0	0
contig_1112	249433	8.613743433614696	4.216711178939336	5.26677131652832	0	0	1.856353591160221	1.6100056171417236	0.4041095890410959	0.06640937179327011	0	0	1.5161987041036717	0.8482115864753723	0.6203703703703703	0.33394765853881836
contig_1113	64584	1.1744107744107746	0.5481481481481482	0.3601047098636627	0	0	0	0	0	0	0	0	0.6262626262626263	0.1408253014087677	0	0
contig_1115	11553	0.8181818181818182	0.8181818181818182	0.31555554270744324	0	0	0	0	0	0	0	0	0	0	0	0
contig_1117	13935	14.821277623475424	11.7396449704142	21.512134552001953	0	0	0	0	0	0	0	0	0	0	3.0816326530612246	1.214690923690796
