contigName	contigLen	totalAvgDepth	0.bam	0.bam-var	1.bam	1.bam-var	2.bam	2.bam-var	3.bam	3.bam-var	4.bam	4.bam-var	5.bam	5.bam-var	6.bam	6.bam-var
contig_4678	17363	3.06129	2.56783	3.41488	0	0	0.0589671	0.0554941	0	0	0.155232	0.131166	0.279266	0.201255	0	0
contig_4679	51077	5.56265	5.21547	2.59602	0	0	0.0208534	0.0204461	0.151629	0.128603	0	0	0.0450252	0.0686911	0.129676	0.238952
contig_468	889931	44.7106	21.0831	37.3034	0.48548	4.12411	10.2597	581.35	2.28597	4.80592	6.16729	43.3067	2.41182	251.279	2.01717	37.8029
contig_4682	467788	10.754	10.7498	11.2825	0.000203149	0.000203072	0.000940899	0.000939904	0	0	0	0	0	0	0.00309855	0.00308142
contig_4683	34337	21.2594	5.41794	4.92182	0.836634	1.23531	5.49773	31.4722	0	0	3.28391	21.1252	0.141194	0.146308	6.08202	34.4796
contig_4685	265947	10.8478	10.8472	15.9316	0	0	0.000568103	0.000567549	0	0	0	0	0	0	0	0
contig_4686	76483	21.1653	5.53971	6.63268	0.844052	0.967503	5.93382	5.20985	0	0	2.43674	2.9744	0.396853	0.317979	6.01416	5.63888
contig_4687	9676	25.6624	23.9242	13.5935	0	0	0	0	0.608965	1.58645	0	0	0	0	1.12923	4.50243
contig_4688	70282	29.0214	4.09201	2.50324	1.46114	2.0288	15.9494	86.1138	0.011792	0.0116428	2.67925	3.78591	0.709804	0.983116	4.11801	8.58359
contig_4689	59704	8.17807	2.90281	1.90124	0	0	2.98452	4.03852	0	0	1.76306	1.49466	0.527689	0.273948	0	0
contig_469	210922	29.8071	9.68204	24.8188	1.62508	130.877	9.83446	3302.28	1.34908	39.1863	2.5935	253.57	3.63367	372.29	1.08929	58.9271
contig_4690	14178	4.18306	3.4074	1.11947	0	0	0	0	0.123895	0.108576	0.300399	0.853436	0.351369	1.21707	0	0
contig_4691	21520	45.5855	2.23051	1.07612	0	0	24.9592	151.256	11.6749	41.2974	3.20089	5.23426	3.17211	3.67396	0.347824	0.226856
contig_4692	9978	5.47853	4.78063	2.84005	0	0	0	0	0	0	0	0	0	0	0.697904	0.414805
contig_4693	8993	71.2651	12.8629	5.65686	0	0	4.25772	7.63627	0	0	0	0	54.1444	124.242	0	0
contig_4694	34911	7.67829	6.59092	2.61278	0	0	0	0	0	0	0.0106441	0.0105383	1.04833	2.23572	0.0283939	0.0697031
contig_4695	75938	9.85974	6.44109	7.98919	0	0	0.551103	5.25522	0	0	0.0720299	0.255841	2.51657	7.47329	0.278949	0.910332
contig_4696	56806	5.84217	4.18642	6.40439	0	0	0	0	0.0188859	0.0185331	0	0	1.63686	4.17886	0	0
contig_4699	2596	8.18479	8.18479	5.138	0	0	0	0	0	0	0	0	0	0	0	0
contig_470	16577	34.1485	6.07262	7.07058	5.79315	176.309	8.37256	156.256	4.602	134.927	1.59445	35.6692	1.6759	3.19296	6.0378	229.075
contig_4700	561	36.6886	3	1.54634	0.978102	0.0214705	22.3431	22.6649	3.81752	0.232473	2.78345	0.218847	1.85888	0.131256	1.90754	0.0987481
contig_4701	518	31.3342	4.02989	0.307005	1.7962	0.16816	6.9538	1.145	0	0	3.96196	1.01762	12.6793	3.1503	1.91304	0.0796111
contig_4702	5040	6.61391	3.30961	0.585255	0	0	0.980164	2.48586	0	0	0	0	2.08466	3.20296	0.239468	0.182169
contig_4704	11171	50.4079	15.3049	23.2409	2.59595	3.78982	2.46956	18.7112	0	0	30.0375	138.575	0	0	0	0
contig_4705	23689	1.44569	1.44569	0.593269	0	0	0	0	0	0	0	0	0	0	0	0
contig_4706	527	7.03979	3.2069	0.366654	1.85411	0.140893	1.24138	1.44956	0	0	0	0	0.737401	0.194156	0	0
contig_4707	54257	56.4586	18.6551	89.9821	1.26268	4.90622	13.3657	1023.32	0	0	7.30181	116.55	15.8733	212.576	0	0
contig_4708	100108	161.66	29.2522	175.953	6.82421	21.4026	66.7941	3046.85	0	0	37.0749	326.766	21.6117	184.606	0.102933	0.0923345
contig_4711	8198	4.50037	4.22155	6.00836	0	0	0.0848658	0.0776727	0	0	0	0	0.193961	0.306974	0	0
contig_4712	12867	6.1833	5.17386	10.5995	0.023905	0.0233335	0.165841	0.13833	0	0	0.752693	1.77481	0.0669969	0.0625268	0	0
contig_4713	6124	6.88182	2.89103	1.00449	3.99079	1.76736	0	0	0	0	0	0	0	0	0	0
contig_4714	26237	4.72799	4.72799	4.09473	0	0	0	0	0	0	0	0	0	0	0	0
contig_4715	3755	19.638	3.59417	1.31336	1.56671	0.465933	9.63662	1.91952	0	0	2.00333	0.422853	0.928988	0.0659846	1.90818	0.270416
contig_4716	13376	3.86322	3.7489	2.72769	0.0152729	0.0150387	0.0195826	0.0191995	0	0	0	0	0.0418872	0.0401361	0.0375775	0.0361626
contig_4717	40369	4.23146	3.92011	2.43975	0.0167582	0.0228669	0.220816	0.467704	0	0	0	0	0	0	0.0737711	0.182689
contig_4718	2338	5.24726	4.96024	1.71537	0	0	0	0	0.28702	0.204724	0	0	0	0	0	0
contig_4719	203213	17.1941	7.91841	9.65977	0.00381163	0.00379302	0.560526	40.5882	0.0312317	0.12884	0.00476699	0.0047322	8.66887	25.3139	0.00651522	0.0114911
contig_472	82073	23.7834	7.67836	33.6164	4.11683	273.689	2.03326	41.4841	3.15237	175.956	0.509588	2.35134	4.55068	190.204	1.74228	13.1222
contig_4720	17305	7.55144	6.11629	3.56305	0.591489	0.241665	0.462897	0.248679	0.35494	0.228954	0.0258234	0.0251616	0	0	0	0
contig_4721	1581	30.086	19.2621	17.4466	0.280224	0.201838	0	0	0.125786	0.110042	0	0	0	0	10.4179	1.73156
contig_4722	6608	36.5243	25.863	187.591	0.369155	0.262016	0	0	1.52044	1.83324	0	0	0	0	8.77176	34.9755
contig_4723	5307	8.56002	8.01997	6.18937	0	0	0.540043	0.279462	0	0	0	0	0	0	0	0
contig_4724	202294	62.9103	4.83809	17.972	5.98757	37.297	13.9723	352.653	0.34938	0.995922	19.5636	401.507	2.93175	8.69262	15.2676	315.83
contig_4725	8673	2.68168	2.68168	1.8423	0	0	0	0	0	0	0	0	0	0	0	0
contig_4726	20239	3.95311	3.50739	1.16769	0	0	0	0	0	0	0	0	0.445717	0.478327	0	0
contig_4727	128952	5.30993	3.55271	2.80823	0.0104113	0.0103047	0.00150619	0.00150188	0.0028571	0.00284212	1.07453	3.2433	0.667389	1.24897	0.000520178	0.000519678
contig_4728	4033	3.7265	3.7265	0.502726	0	0	0	0	0	0	0	0	0	0	0	0
contig_4729	189980	6.94315	4.71946	4.96072	0.0157088	0.0154602	0.0821419	0.141773	0.0898383	0.0817895	0	0	2.02931	3.46851	0.0066902	0.00661174
contig_473	3.20763e+06	271.381	45.7089	112.517	0.0221245	0.139664	189.506	14540.1	0.176212	3.27952	0.212233	6.55588	0.96059	132.74	34.7951	538.542
contig_4730	17404	121.54	5.15869	10.3255	32.1192	924.107	0.140547	0.971306	60.5653	2907.65	22.4883	519.004	0.884722	5.93833	0.183494	0.307729
contig_4731	255578	13.1355	5.92166	14.1336	0.493278	2.79958	3.8515	273.811	0.650939	6.42942	0.52838	3.72421	1.55882	23.5201	0.130965	0.216107
contig_4732	5109	0.836056	0.836056	0.571927	0	0	0	0	0	0	0	0	0	0	0	0
contig_4733	79963	8.18695	4.64101	6.04374	0.161302	0.149511	1.772	24.9487	0.0319497	0.0446771	0.22247	0.456401	0.10893	0.246697	1.24928	47.6256
contig_4734	24665	10.9114	2.7805	1.50576	0	0	0	0	0	0	0	0	7.60734	3.87815	0.523598	0.249438
contig_4735	77615	5.0383	4.59367	5.61999	0.149009	0.200693	0.101323	0.0910488	0.06288	0.0588916	0.0394888	0.0379355	0.0919254	0.0991428	0	0
contig_4736	16103	3.26102	2.61236	1.49835	0	0	0.533881	0.362039	0	0	0	0	0.114775	0.160543	0	0
contig_4737	9119	3.63463	3.49102	3.02917	0	0	0.0984502	0.277891	0	0	0	0	0.0451555	0.0656434	0	0
contig_4738	38695	86.5987	9.7265	2.72712	16.8161	409.25	23.6341	484.206	0.0408873	0.0650723	36.3535	1808.41	0	0	0.0276819	0.0269044
contig_4739	80115	86.7169	24.6529	285.71	13.4467	301.636	6.59466	187.377	0	0	42.0226	2546.58	0	0	0	0
contig_474	1.22334e+06	132.008	71.1119	230.013	0.793145	24.8774	17.2129	516.42	22.6212	249.002	6.0158	39.6231	11.1204	467.529	3.13291	62.0597
contig_4740	4082	7.77874	6.70651	0.511153	0	0	0.405392	2.42325	0	0	0.666836	1.41225	0	0	0	0
contig_4741	10215	17.7337	11.8923	10.5276	0.0564332	0.219391	5.01451	14.9623	0	0	0.770492	40.6725	0	0	0	0
contig_4742	18096	12.0779	6.93893	10.6406	0.8184	3.43303	2.09629	309.496	0	0	2.19926	16.8713	0.0250195	0.0244015	0	0
contig_4743	85601	31.881	11.9994	12.7778	0	0	11.5795	20.4365	0.0477233	0.0453941	4.50116	4.59423	3.28894	4.65587	0.464313	3.60131
contig_4744	90163	5.3643	5.31089	3.7566	0	0	0	0	0.0534145	0.0505784	0	0	0	0	0	0
contig_4745	2481	2.47061	2.47061	2.67157	0	0	0	0	0	0	0	0	0	0	0	0
contig_4746	37693	11.9764	3.3276	1.59653	0	0	0.00743148	0.00738128	0.347735	0.226838	0	0	0	0	8.29366	105.364
contig_4747	131473	23.4389	9.44747	17.7151	0	0	8.14448	33.0778	0.0344418	0.0332102	3.10009	5.52401	2.62871	4.4569	0.0837172	0.249478
contig_4748	101861	17.2286	3.34017	1.69482	0.0555201	0.0523631	0.082292	0.19584	0.102241	0.103141	0.00656763	0.00654184	0.0572603	0.0540156	13.5845	71.4128
contig_4749	11916	4.43456	4.43456	3.47552	0	0	0	0	0	0	0	0	0	0	0	0
contig_475	413298	59.1416	15.1315	83.0451	2.11967	81.1155	17.214	1072.53	2.41853	72.839	4.2608	66.6268	14.5321	129.735	3.46503	27.2952
contig_4750	3140	55.1435	11.4408	8.6513	15.2712	65.3439	20.7254	429.985	0.102341	0.0918944	3.2204	34.0456	0.185953	0.151423	4.19732	102.94
contig_4751	6020	2.3586	1.88569	0.23927	0.472913	0.69879	0	0	0	0	0	0	0	0	0	0
contig_4752	3391	11.1533	6.46992	12.979	1.71274	0.59184	0	0	2.10151	0.993063	0	0	0	0	0.869176	0.113743
contig_4753	55076	7.98633	5.2426	7.45721	0	0	0.241634	1.69165	0	0	0.338146	1.01162	0.414303	2.40262	1.74964	9.17259
contig_4754	49331	6.35243	4.66851	4.85138	0	0	1.45099	9.37879	0	0	0.0889571	0.591073	0.00862122	0.00853445	0.135357	1.3838
contig_4755	29124	3.15507	3.15507	2.28859	0	0	0	0	0	0	0	0	0	0	0	0
contig_4756	12367	2.71965	2.71965	2.71925	0	0	0	0	0	0	0	0	0	0	0	0
contig_4758	21227	7.32898	6.99535	14.6719	0	0	0.333634	0.306114	0	0	0	0	0	0	0	0
contig_4759	13973	2.59727	2.59727	1.30509	0	0	0	0	0	0	0	0	0	0	0	0
contig_476	66459	23.4339	8.41596	28.7398	1.06832	5.28356	1.08204	34.7064	0.0144475	0.014217	0.127946	0.140937	12.7252	207.05	0	0
contig_4760	56047	25.9066	5.58565	4.35344	1.89694	1.95039	9.97019	25.7356	0.101848	0.0914012	4.26957	3.02581	1.39177	2.10807	2.69061	4.10637
contig_4761	2720	3.29961	3.29961	0.344609	0	0	0	0	0	0	0	0	0	0	0	0
contig_4762	2605	0.983299	0.983299	0.333467	0	0	0	0	0	0	0	0	0	0	0	0
contig_4763	23087	15.6212	8.09753	3.07106	0	0	0	0	0	0	0.567642	1.05077	6.95605	81.1032	0	0
contig_4764	14870	4.70693	3.15747	0.785945	0	0	1.13981	6.2617	0	0	0.409647	0.733666	0	0	0	0
contig_4765	146025	53.6771	15.8595	30.7771	0.842584	0.829607	18.3333	43.4922	0.790499	0.989397	5.6344	7.90127	3.55077	6.10298	8.66604	15.7058
contig_4766	197637	12.8496	5.1895	12.3599	0	0	0.498124	9.13034	0.707844	3.05062	0	0	6.42634	36.2288	0.0277892	0.242647
contig_4767	29733	123.089	3.20126	3.4384	4.39949	17.8212	82.325	7965.34	0.524592	0.707139	2.72221	9.86585	1.18828	2.33765	28.7287	605.507
contig_4768	16387	4.02525	3.95362	3.61481	0	0	0	0	0	0	0	0	0	0	0.0716265	0.0664998
contig_4770	123332	55.494	17.0425	17.8366	0.913031	0.820374	16.9426	24.0975	1.98651	1.30107	6.21323	4.10301	4.11694	3.28573	8.2792	10.7687
contig_4773	58450	7.81828	7.81499	10.4482	0	0	0	0	0	0	0	0	0	0	0.00329331	0.00328666
contig_4774	9041	3.17591	3.17591	1.1391	0	0	0	0	0	0	0	0	0	0	0	0
contig_4775	16431	16.2685	3.0702	1.2431	0.0173208	0.0170248	0.0333518	0.0322337	0.0945888	0.444646	12.4972	2202.08	0.305018	0.234947	0.250845	3.10918
contig_4777	26319	2.41484	2.41484	1.46509	0	0	0	0	0	0	0	0	0	0	0	0
contig_4778	6597	6.68699	3.30324	3.18117	0	0	1.52179	1.84396	0	0	0.152319	0.129132	1.70963	2.6323	0	0
contig_478	12462	268.796	2.6423	1.42961	0.435754	0.530388	181.05	5741.77	16.084	100.641	37.8896	188.327	18.3433	98.0828	12.351	15.0263
contig_4781	72295	7.87808	7.87808	6.6025	0	0	0	0	0	0	0	0	0	0	0	0
contig_4782	20297	211.773	4.02536	3.61857	5.98412	7.26434	142.624	4398.36	1.12131	1.02147	3.75758	3.43107	3.01072	2.84845	51.2501	356.325
contig_4783	10325	4.47332	4.08049	2.38626	0	0	0.392826	0.472457	0	0	0	0	0	0	0	0
contig_4784	36192	30.4992	3.83799	4.18259	3.60602	3.43779	1.96191	12.3935	0.103241	0.0926022	4.74718	4.53202	15.762	29.4897	0.480939	0.73961
contig_4786	2996	17.0341	3.35524	0.397857	0	0	9.14512	1.43445	0	0	4.17955	1.76772	0.354181	0.391913	0	0
contig_4787	12235	2.917	2.917	0.661806	0	0	0	0	0	0	0	0	0	0	0	0
contig_4788	5582	2.7246	2.7246	2.4095	0	0	0	0	0	0	0	0	0	0	0	0
contig_4789	29997	10.3803	3.27711	1.40626	0	0	0	0	5.84039	5.60008	0	0	0.0910979	0.0828019	1.17174	1.18705
contig_4790	4076	4.59959	3.41238	0.533357	0	0	1.18721	1.0694	0	0	0	0	0	0	0	0
contig_4791	108769	9.86849	5.6909	3.59535	0	0	0.0543091	0.633774	0.000966682	0.000965321	1.37463	1.67405	0.909003	1.26139	1.83868	5.56368
contig_4792	23278	220.606	2.828	0.672909	31.7113	53.5173	125.778	412.284	20.9617	11.2328	33.9599	40.6896	0.491396	0.259504	4.8766	1.37866
contig_4793	36381	9.82289	3.98675	2.41743	0.165742	0.211336	2.16124	12.6128	0.109768	0.0976563	1.89037	4.67398	1.50901	11.1127	0	0
contig_4794	6266	3.50736	3.50736	2.92649	0	0	0	0	0	0	0	0	0	0	0	0
contig_4795	2600	9.80163	2.94612	2.71576	1.28408	1.2913	2.95714	6.01488	0.142449	0.122207	2.30286	0.737133	0.16898	0.140487	0	0
contig_4796	2869	46.4491	3.79367	0.660493	0	0	32.0519	611.883	0	0	0.947775	0.736055	0	0	9.65576	18.4887
contig_4797	21072	10.2234	7.77411	6.60018	0.597409	2.1693	0.545502	1.66913	0	0	0.359143	0.671205	0.0488959	0.0465063	0.898289	2.68838
contig_4798	43625	14.6585	4.61067	6.98212	0.158114	0.511656	7.76518	1130.17	0.203657	0.162219	0.026636	0.0363379	0.533456	1.44625	1.36083	34.0023
contig_4799	19783	3.21459	2.17287	0.777409	0	0	0	0	0.496205	0.250018	0.54551	0.247939	0	0	0	0
contig_480	93483	450.406	90.5085	327.233	32.2323	333.715	115.154	3852.23	72.5297	3183.44	36.9085	486.146	61.4508	1856.1	41.6223	461.486
contig_4802	47063	26.7465	3.37367	3.53	1.2307	2.37336	12.608	85.9698	0.0472364	0.0449917	1.90896	2.84013	0.69533	1.56735	6.88259	25.634
contig_4803	4133	38.7198	4.09867	0.570634	4.26764	1.02626	18.6247	10.5117	0	0	2.99699	0.456034	3.96711	1.09309	4.76475	2.18905
contig_4805	6491	1.11339	1.11339	0.395186	0	0	0	0	0	0	0	0	0	0	0	0
contig_4806	30333	7.66687	4.44813	3.7906	1.3604	1.05726	1.25349	1.08093	0	0	0.301991	0.268867	0	0	0.302853	0.216837
contig_4807	27131	3.10552	3.10552	2.17688	0	0	0	0	0	0	0	0	0	0	0	0
contig_4808	44431	15.1091	2.71439	3.35068	0.131275	0.114032	7.24103	87.6179	0.126488	0.291836	2.57675	9.82013	0.565525	0.827513	1.75364	5.02266
contig_4809	100626	12.8467	4.55097	8.97103	0.128608	0.134192	4.62106	78.5007	0.010301	0.0102044	0.942374	3.1123	0.783719	1.55985	1.80962	7.4299
contig_481	282104	14.3359	5.80944	11.125	0.71656	21.0076	1.39345	11.8231	1.14147	50.8991	0.750878	23.0398	4.0022	12.9893	0.52189	2.16157
contig_4810	6696	6.15292	2.75771	1.98647	0	0	0	0	0	0	0.889398	0.339766	0.41934	0.24353	2.08647	1.01984
contig_4811	13713	6.96807	1.79533	1.5677	0	0	5.17275	21.0315	0	0	0	0	0	0	0	0
contig_4813	5671	2.07861	1.75856	0.203834	0	0	0.320051	0.217658	0	0	0	0	0	0	0	0
contig_4814	6379	11.1161	4.75518	7.48085	3.97223	1.74288	1.08894	0.571076	0	0	0.57136	0.441455	0	0	0.728367	0.476278
contig_4815	19314	17.8692	5.57598	8.49628	1.22751	1.25419	4.32718	8.94475	0.694114	0.676265	3.59523	3.53353	0	0	2.44923	6.49518
contig_4816	17751	8.57196	2.61491	0.296334	0	0	1.10988	0.354471	0	0	1.17976	1.50882	3.66741	4.57166	0	0
contig_4817	26242	4.92661	4.6983	2.87264	0	0	0	0	0	0	0	0	0.228308	0.299228	0	0
contig_4818	32706	4.23215	3.87849	5.83538	0	0	0	0	0.00654257	0.00650291	0	0	0	0	0.347125	0.2267
contig_4819	6321	9.80635	8.55064	12.2935	0	0	1.06952	5.47742	0	0	0.186193	0.151551	0	0	0	0
contig_482	152468	251.058	53.477	845.259	15.1169	242.063	69.6488	4091.75	39.4421	1566.99	17.4764	239.284	35.8105	1316.75	20.0867	362.234
contig_4820	1213	1.37818	0.888053	0.0995083	0	0	0.490122	0.250137	0	0	0	0	0	0	0	0
contig_4821	1725	31.0597	22.9949	4.11941	0.686349	0.764331	5.46286	5.76586	0	0	0.950476	0.0471007	0.965079	0.033723	0	0
contig_4822	7263	484.163	15.5882	9.96098	49.988	142.033	389.699	1300.3	0	0	28.8871	19.485	0	0	0	0
contig_4823	13597	4.39808	4.39808	1.62622	0	0	0	0	0	0	0	0	0	0	0	0
contig_4824	83327	5.94881	5.85533	12.5246	0	0	0	0	0	0	0	0	0.0934754	0.106945	0	0
contig_4825	6892	2.80125	2.80125	0.803434	0	0	0	0	0	0	0	0	0	0	0	0
contig_4827	653801	6.37294	5.90403	6.11047	0.0043999	0.00437355	0.172274	1.1697	0.000624186	0.000623614	0.00147632	0.00253504	0.176805	1.55269	0.113336	0.369336
contig_4828	97898	14.3571	8.58328	26.5216	0.0073045	0.00725175	0.331792	2.3476	0	0	0.119164	0.927791	5.17802	34.0226	0.137537	0.379233
contig_4829	3604	74.1005	16.9899	74.1295	0	0	0.0497973	0.0473332	0	0	0.360162	0.230503	56.7006	1442.1	0	0
contig_483	1.34098e+06	363.431	91.3039	375.701	29.8213	220.45	126.557	3041.98	48.0204	628.306	32.894	279.771	15.8288	91.8112	19.0055	121.372
contig_4830	11239	16.5715	1.33186	0.511516	3.77437	4.90105	2.37145	1.96281	0	0	0.226621	0.175483	0.183335	0.208581	8.68383	40.4708
contig_4831	13083	4.51357	3.75582	3.31618	0.298616	0.290935	0	0	0	0	0	0	0	0	0.459136	0.337249
contig_4832	12895	5.10804	2.443	0.59611	0	0	0	0	0	0	0	0	2.66505	1.08194	0	0
contig_4833	24417	8.27919	2.67099	2.3879	0	0	0	0	0.00416203	0.00414377	4.21107	8.00725	1.39296	1.07055	0	0
contig_4834	8585	1.2971	0.952934	1.09824	0	0	0.173681	0.166534	0.0838174	0.0767985	0	0	0.0866627	0.079161	0	0
contig_4837	731	0.156627	0.156627	0.13232	0	0	0	0	0	0	0	0	0	0	0	0
contig_4838	3373	16.848	5.8821	1.96935	0.647223	0.975792	5.51226	14.9371	2.43593	7.52523	0.312752	0.389403	1.84424	5.62191	0.213466	0.290258
contig_4839	7037	11.7781	7.61536	2.28236	0	0	3.93161	6.52894	0.0406563	0.0390088	0	0	0	0	0.190504	0.364591
contig_484	22237	14.6706	7.69358	6.08136	1.31014	27.358	1.42097	14.2755	0.0250374	0.0244094	0.971341	6.15095	2.07633	6.06235	1.17322	4.46193
contig_4840	5547	7.59422	4.9685	0.769195	0	0	1.41227	5.02772	1.21345	0.471085	0	0	0	0	0	0
contig_4841	10427	196.905	9.85657	1.21629	52.5094	24.5667	106.542	39.8548	0.721709	0.200828	5.47563	35.7042	0.428141	0.244873	21.3716	527.105
contig_4842	46201	2.15296	2.14121	1.33351	0	0	0	0	0	0	0	0	0.0117478	0.0115946	0	0
contig_4843	21462	14.6321	13.6155	22.4739	0.0178303	0.0175023	0.907798	2.20797	0	0	0.0814095	0.0747816	0.00957207	0.00948082	0	0
contig_4844	27645	25.1268	9.27158	13.2805	4.38789	16.1315	0.997127	4.90135	0	0	0.280596	0.365492	10.1896	131.587	0	0
contig_4845	64539	3.51329	3.49206	3.44833	0	0	0	0	0	0	0.00121139	0.00120941	0.0200189	0.0196027	0	0
contig_4847	2076	2.30582	2.30582	0.433695	0	0	0	0	0	0	0	0	0	0	0	0
contig_4848	4067	4.09191	4.09191	0.848062	0	0	0	0	0	0	0	0	0	0	0	0
contig_4849	2855	1.26506	1.26506	0.640892	0	0	0	0	0	0	0	0	0	0	0	0
contig_485	2.38924e+06	138.853	36.4219	61.1726	54.2428	1137.92	0.673612	38.7917	21.5468	252.486	1.36262	12.9577	5.21798	1396.95	19.3875	169.303
contig_4850	4066	1.39581	1.39581	1.27062	0	0	0	0	0	0	0	0	0	0	0	0
contig_4851	24462	4.0865	3.0821	1.31373	0	0	0.258597	2.55272	0	0	0.138861	0.729569	0.106943	0.438875	0.5	0.525853
contig_4852	6149	3.07651	3.07651	1.93091	0	0	0	0	0	0	0	0	0	0	0	0
contig_4855	9658	4.72854	3.62989	1.62101	0	0	0.616323	1.66833	0	0	0.0402819	0.0386621	0.364114	0.339885	0.0779344	0.147406
contig_4856	4287	74.986	46.4061	79.0492	23.0239	63.1022	1.16123	0.326281	1.0846	0.648558	2.45081	0.633005	0.760696	0.182069	0.0986222	0.0889231
contig_4857	4328	6.15486	2.85567	5.43632	0	0	0.383198	0.23641	1.69004	4.83403	0.0440402	0.0421104	0.793202	1.13326	0.388703	0.23766
contig_4858	47609	4.11724	3.32571	1.73461	0	0	0	0	0.341495	0.741566	0.0528245	0.488756	0.397206	0.723599	0	0
contig_4859	30223	245.904	13.7302	18.4624	9.54647	331.216	97.7567	1812.22	54.049	63.539	4.74053	97.5555	7.10494	18.8011	58.9761	93.6666
contig_486	8878	125.685	68.474	1497.09	0.614918	0.797802	14.525	150.808	1.03128	0.606669	8.66052	18.0746	24.073	196.041	8.30683	24.306
contig_4860	81835	125.67	18.7718	14.8147	39.3687	355.973	0.0412438	0.191544	29.5549	319.412	37.7012	551.374	0.148057	0.126074	0.0845443	0.0775391
contig_4861	6367	27.5062	2.44008	0.718432	3.92167	16.3982	0.486891	2.93294	0	0	3.39054	12.7457	0	0	17.267	22.6562
contig_4862	31156	126.655	3.06854	1.68102	3.51732	5.30332	57.5814	261.635	9.97736	9.89003	33.3484	206.452	6.08624	5.90044	13.0763	33.8836
contig_4863	25217	3.94714	3.8814	4.67647	0	0	0	0	0	0	0	0	0.0657438	0.0614024	0	0
contig_4864	69678	61.8401	34.5688	51.3474	0.0422276	0.0403938	4.31075	116.254	0.482885	1.53226	0.716531	0.67426	21.3678	37.6495	0.351125	1.90742
contig_4865	18785	4.25468	4.05957	1.52106	0	0	0	0	0	0	0.195117	0.157057	0	0	0	0
contig_4866	127601	176.541	10.9592	23.8364	40.5759	760.798	44.6729	687.048	27.1335	410.055	31.621	333.943	14.472	257.143	7.10637	27.2858
contig_4867	10980	2.20896	2.20896	0.859895	0	0	0	0	0	0	0	0	0	0	0	0
contig_487	15800	132.771	36.4216	243.81	7.0816	20.6489	37.4321	663.256	6.92588	41.5858	9.12984	22.0038	20.4744	156.001	15.3053	53.5723
contig_4871	598	3.67188	3.67188	0.382026	0	0	0	0	0	0	0	0	0	0	0	0
contig_4873	75005	122.52	2.43497	1.14899	4.38567	9.61598	59.3674	558.343	10.1238	21.0679	27.7613	210.429	6.2945	28.4545	12.1523	37.5538
contig_4874	1404	1.60367	1.54785	0.281429	0	0	0	0	0	0	0	0	0.0558214	0.0527459	0	0
contig_4876	75250	44.7386	4.18549	1.86876	0.100892	0.0907651	27.7078	1296.03	0.289281	0.503763	4.50674	38.4065	7.09997	59.8526	0.848429	2.63537
contig_4877	101297	8.65114	8.63657	8.57149	0	0	0	0	0	0	0	0	0.0145728	0.0143665	0	0
contig_4878	3688	5.32278	5.32278	3.3258	0	0	0	0	0	0	0	0	0	0	0	0
contig_4879	10462	270.253	29.5477	17.705	0.278607	0.25649	129.353	86.2991	77.709	51.5421	0	0	33.3601	48.2516	0.00484872	0.00482568
contig_488	25426	205.09	25.273	228.22	0.466371	0.393977	49.5133	5078.39	21.3919	998.95	1.12233	4.15826	88.0956	2983.51	19.2274	776.709
contig_4880	13151	509.531	74.9202	113.535	1.44166	1.31712	133.995	372.099	3.10215	13.1502	5.19752	32.8031	238.664	8781.28	52.2104	109.047
contig_4881	10251	48.931	2.65142	2.12267	3.61944	5.0001	11.2048	21.4276	0.395307	0.269153	21.0705	24.2295	2.52351	1.12961	7.46599	24.1473
contig_4882	23839	4.06488	3.80721	3.22016	0	0	0.139938	0.120322	0.0627295	0.058781	0	0	0.0550044	0.0520038	0	0
contig_4883	6971	10.3608	2.35244	0.5535	0	0	0	0	0	0	0	0	0	0	8.00836	8.70849
contig_4884	100678	9.12127	3.66434	3.82001	0	0	0	0	0	0	0	0	0	0	5.45693	21.7151
contig_4886	2752	1.72406	1.72406	0.22986	0	0	0	0	0	0	0	0	0	0	0	0
contig_4887	27009	5.08965	5.08965	6.27737	0	0	0	0	0	0	0	0	0	0	0	0
contig_4888	17652	30.2073	3.89504	1.24898	2.02068	4.84637	4.65844	15.1841	0	0	9.02388	53.465	1.45463	2.09004	9.15461	5.55766
contig_4889	97531	16.2433	4.48642	4.50595	0.612429	1.13676	2.28306	18.5942	0.00613056	0.00611486	0.512348	2.01317	8.04743	109.907	0.295479	0.410365
contig_489	26140	49.0087	20.9743	68.416	1.56418	8.06755	4.73601	41.9546	2.06783	33.3155	10.4111	240.273	8.78853	124.62	0.466718	1.33109
contig_4890	9006	50.5299	7.21714	4.9029	0	0	10.6409	11.2499	0	0	3.81911	2.30509	28.8528	86.9133	0	0
contig_4891	16861	16.7086	2.4737	2.32023	1.40339	35.6776	1.2697	32.9502	1.58016	102.347	1.197	2.63599	8.77691	115.778	0.00771947	0.00766067
contig_4892	34929	5.1477	2.96785	1.59515	0	0	0	0	0	0	0	0	2.17985	4.92993	0	0
contig_4893	14320	30.4567	2.70515	1.41376	0	0	21.4095	30.2584	0	0	5.92922	4.46464	0.412915	0.242455	0	0
contig_4894	79285	5.25654	5.24999	4.59271	0	0	0.00185759	0.00185214	0	0	0.00468819	0.00467235	0	0	0	0
contig_4895	3147	6.81849	3.85152	1.41154	0	0	0	0	0	0	1.72673	4.01241	1.24024	1.92688	0	0
