contigName	contigLen	totalAvgDepth	QC/reads/DRR310871_R1.fastq.gz	QC/reads/DRR310871_R1.fastq.gz-var	QC/reads/DRR310872_R1.fastq.gz	QC/reads/DRR310872_R1.fastq.gz-var	QC/reads/DRR310873_R1.fastq.gz	QC/reads/DRR310873_R1.fastq.gz-var	QC/reads/DRR310874_R1.fastq.gz	QC/reads/DRR310874_R1.fastq.gz-var	QC/reads/DRR310875_R1.fastq.gz	QC/reads/DRR310875_R1.fastq.gz-var	QC/reads/DRR310876_R1.fastq.gz	QC/reads/DRR310876_R1.fastq.gz-var	QC/reads/DRR310877_R1.fastq.gz	QC/reads/DRR310877_R1.fastq.gz-var	QC/reads/DRR310878_R1.fastq.gz	QC/reads/DRR310878_R1.fastq.gz-var	QC/reads/DRR310879_R1.fastq.gz	QC/reads/DRR310879_R1.fastq.gz-var	QC/reads/DRR310880_R1.fastq.gz	QC/reads/DRR310880_R1.fastq.gz-var	QC/reads/DRR310881_R1.fastq.gz	QC/reads/DRR310881_R1.fastq.gz-var	QC/reads/DRR310882_R1.fastq.gz	QC/reads/DRR310882_R1.fastq.gz-var
NODE_81_length_16440_cov_6.354715	16440	58.623748056191005	8.408163265306122	6.72042989730835	1.1818181818181819	1.338420033454895	8.661157024793388	26.072298049926758	0	0	4.636363636363637	7.080123424530029	5.203125	10.456478118896484	6.070422535211268	14.922795295715332	6.940476190476191	15.611451148986816	8.166666666666666	26.948471069335938	7.8	22.56989288330078	0	0	1.5555555555555556	0.8283034563064575
NODE_82_length_16302_cov_12.483905	16302	20.399159663865547	15	29.6544189453125	0	0	4.095238095238095	1.748936653137207	0	0	0	0	0.47058823529411764	0.08385512977838516	0.8333333333333334	0.12086481600999832	0	0	0	0	0	0	0	0	0	0
NODE_83_length_16260_cov_19.525517	16260	40.69796248011898	21	44.46596145629883	0	0	3.903225806451613	3.17391300201416	0	0	3.928	4.644021511077881	3.3737373737373737	3.2224717140197754	1.5555555555555556	1.8726078271865845	0	0	2.590909090909091	1.202947735786438	0	0	0	0	4.346534653465347	6.179790496826172
NODE_84_length_16250_cov_7.539734	16250	57.126803905884806	9.74129353233831	11.978293418884277	3.5039370078740157	3.7834906578063965	5.947368421052632	8.130857467651367	0	0	5.495726495726496	9.219980239868164	5.815602836879433	11.100852966308594	5	9.72021484375	5.595588235294118	12.01343059539795	8.31159420289855	26.989028930664063	7.103448275862069	15.90038776397705	0	0	0.6122448979591837	0.5972579717636108
NODE_85_length_16117_cov_19.693811	16117	40.672739356315766	22	57.859230041503906	0	0	4.958333333333333	8.256132125854492	0	0	3.088495575221239	3.1253178119659424	3.808	4.887829780578613	1.7333333333333334	2.716434955596924	0	0	0.6666666666666666	1.1164355278015137	0	0	0	0	4.417910447761194	7.518654823303223
NODE_86_length_16115_cov_16.720112	16115	38.47747714264127	19	38.48105239868164	0	0	4.52	6.827022552490234	0	0	4.5646258503401365	6.988982200622559	3.2796610169491527	3.528585433959961	3.099009900990099	2.6335580348968506	0	0	2.8048780487804876	1.9657516479492188	0	0	0	0	1.2093023255813953	2.208235740661621
NODE_87_length_15943_cov_15.173590	15943	35.386449478281165	17	53.55741500854492	0	0	4.35	5.652321815490723	0	0	3.8415841584158414	4.418400287628174	3.3173076923076925	3.432105779647827	1.393939393939394	1.8736623525619507	0	0	1.9259259259259258	0.8356166481971741	0	0	0	0	3.5576923076923075	3.6864616870880127
NODE_88_length_15910_cov_21.779754	15910	44.912151293844865	21	63.333011627197266	0	0	5.1017964071856285	6.082612037658691	0	0	4.836538461538462	6.472745895385742	4.14	5.092117786407471	3.022222222222222	2.3922905921936035	0	0	1.4782608695652173	1.0886510610580444	0	0	0	0	5.333333333333333	8.106486320495605
NODE_89_length_15609_cov_5.872187	15609	105.36625115344748	8.575129533678757	10.079392433166504	0.7619047619047619	0.3358260989189148	24	58.86848831176758	0	0	4.397058823529412	7.181206226348877	21	70.4002914428711	12.279792746113989	15.542040824890137	12.239583333333334	27.361940383911133	18	38.299522399902344	4.112781954887218	6.530452728271484	0	0	0	0
NODE_90_length_15596_cov_16.515733	15596	35.22428093406354	19	60.29401779174805	0	0	3.515527950310559	4.134121894836426	0	0	4.029629629629629	4.947765350341797	2.9692307692307693	2.8844969272613525	1.4583333333333333	1.1817543506622314	0	0	0.40540540540540543	0.7325050234794617	0	0	0	0	3.8461538461538463	4.5936198234558105
NODE_91_length_15538_cov_18.614416	15538	40.483719751741354	20	57.295135498046875	0.2222222222222222	0.09288838505744934	4.082051282051282	3.6418702602386475	0	0	4.245762711864407	5.3225555419921875	3.9646017699115044	4.693815231323242	3.065934065934066	2.3312318325042725	0	0	1.4285714285714286	1.0044300556182861	0	0	0	0	3.4745762711864407	3.368461847305298
NODE_92_length_15533_cov_20.824202	15533	43.50106700617035	23	67.15609741210938	0	0	4.542857142857143	6.52760124206543	0	0	5.165217391304348	7.926136493682861	3.2868852459016393	3.3646669387817383	1.5897435897435896	1.496772289276123	0	0	1.28	1.4473143815994263	0	0	0	0	4.636363636363637	7.3295135498046875
NODE_93_length_15502_cov_7.674565	15502	60.73496798541813	9.431372549019608	9.80029582977295	3.292452830188679	2.993090867996216	5.522123893805309	9.537354469299316	0	0	4.318681318681318	4.810208797454834	6.64957264957265	14.756301879882813	6.3247863247863245	14.153682708740234	6.564814814814815	12.909911155700684	9.277777777777779	31.790300369262695	7.913385826771654	22.467660903930664	0	0	1.44	0.8684504628181458
NODE_94_length_15496_cov_16.604430	15496	37.91022751250438	19	44.88510513305664	0	0	3.7333333333333334	3.897808790206909	0	0	4.8875	5.662660598754883	3.6741573033707864	4.10620641708374	1.5	1.3545126914978027	0	0	1.6363636363636362	1.4280177354812622	0	0	0	0	3.4788732394366195	3.1141321659088135
NODE_95_length_15407_cov_9.914995	15407	15.248868778280544	14.27450980392157	39.41593551635742	0	0	0	0	0	0	0	0	0.6666666666666666	0.12627552449703217	0	0	0	0	0	0	0	0	0	0	0.3076923076923077	0.37617138028144836
NODE_96_length_15347_cov_17.630984	15347	37.73244689812716	20	50.21612548828125	0	0	3.717557251908397	3.9998016357421875	0	0	3.5	2.302316665649414	3.519230769230769	3.890477180480957	0.6666666666666666	2.045708656311035	0	0	3.088607594936709	2.3055226802825928	0	0	0	0	3.2403846153846154	3.1718389987945557
NODE_97_length_15193_cov_14.596314	15193	34.652083162750074	16	34.424537658691406	0	0	3.8518518518518516	4.527451038360596	0	0	4.745762711864407	4.212638854980469	3.375	2.6659114360809326	1.173913043478261	0.8261551260948181	0	0	1.8666666666666667	0.6377093195915222	0	0	0	0	3.638888888888889	2.949713945388794
NODE_98_length_15135_cov_7.499602	15135	85.77691002547209	9.638613861386139	12.65721607208252	3.849673202614379	5.61056661605835	7.732919254658385	18.041231155395508	4.294871794871795	6.101950168609619	12.265895953757225	48.26612854003906	11.005291005291005	31.987266540527344	10.96875	36.919883728027344	0.8148148148148148	1.7972415685653687	10.434343434343434	20.095252990722656	6.252808988764045	11.51025676727295	3.316546762589928	3.581174850463867	5.2023809523809526	7.611974239349365
NODE_99_length_14987_cov_7.514867	14987	85.25979067020147	9.717277486910994	14.779745101928711	4.037037037037037	5.331518650054932	7.763888888888889	19.562475204467773	3.9324324324324325	5.577707290649414	13.60759493670886	47.19903564453125	10.45945945945946	29.33355712890625	10.329479768786127	37.66648864746094	1.3043478260869565	1.3348946571350098	9.983783783783784	22.163734436035156	5.335365853658536	7.7488250732421875	3.411764705882353	3.2767763137817383	5.377358490566038	9.739307403564453
NODE_100_length_14891_cov_7.607711	14891	94.22771876528148	9.957671957671957	13.702494621276855	3.857142857142857	4.206923961639404	8.209876543209877	18.484567642211914	4.206060606060606	5.215374946594238	14.470967741935484	54.53486251831055	12.302702702702703	28.94179916381836	12.294117647058824	34.115333557128906	0.9787234042553191	2.215973138809204	11.291005291005291	25.654199600219727	7.005681818181818	12.269968032836914	3.425373134328358	3.0958433151245117	6.228395061728395	9.954000473022461
NODE_101_length_14835_cov_13.027537	14835	28.740253308561908	15.24742268041237	44.25349426269531	0	0	5.3584905660377355	3.6433632373809814	0	0	3.46875	4.076364517211914	1.391304347826087	1.256450891494751	0.8	0.2745114862918854	0	0	0.7142857142857143	0.768984854221344	0	0	0	0	1.76	1.5109496116638184
NODE_102_length_14798_cov_6.777250	14798	87.21109707261141	8.857954545454545	13.53003215789795	2.1081081081081083	3.12152099609375	8.38961038961039	19.351909637451172	4.434782608695652	6.3656511306762695	13.490322580645161	53.10830307006836	10.910179640718562	25.605735778808594	10.61271676300578	26.92293930053711	1.0769230769230769	1.715673804283142	12.366279069767442	25.527048110961914	6.07361963190184	10.214272499084473	3.532110091743119	3.8303754329681396	5.3584905660377355	7.72471809387207
NODE_103_length_14750_cov_17.968629	14750	39.417686503841665	18	53.780418395996094	0	0	4.686440677966102	6.3127241134643555	0	0	4.238636363636363	4.724399089813232	3.5365853658536586	3.3202154636383057	1.75	1.3233469724655151	0	0	2.7	1.6011104583740234	0	0	0	0	4.506024096385542	5.360762119293213
NODE_104_length_14679_cov_6.828091	14679	79.14306469983569	8.505376344086022	11.592684745788574	4.074074074074074	5.839326858520508	7.034188034188034	16.232954025268555	3.5692307692307694	4.512625694274902	13.139393939393939	44.211647033691406	9.05084745762712	25.36387825012207	8.572254335260116	33.87495040893555	1.3076923076923077	1.1692917346954346	8.93956043956044	26.76807403564453	6.402298850574713	9.320210456848145	3.437037037037037	3.7209434509277344	5.111111111111111	8.34904670715332
NODE_105_length_14625_cov_7.406314	14625	57.68386329047759	9.023255813953488	8.159961700439453	3.711340206185567	4.462869167327881	5.22680412371134	8.82509994506836	0	0	4.886075949367089	6.045466899871826	5.558558558558558	11.264142036437988	5.742268041237113	11.184157371520996	6.138297872340425	12.32225227355957	8.536764705882353	32.27678680419922	7.5701754385964914	26.04569435119629	0	0	1.2903225806451613	1.6493659019470215
NODE_106_length_14463_cov_7.862021	14463	92.04956304503534	9.863387978142077	14.776084899902344	4.335820895522388	6.071882724761963	7.9	21.117748260498047	4.51063829787234	6.457340717315674	17	72.50234985351563	11.064327485380117	32.41541290283203	10.86111111111111	41.045074462890625	1.0416666666666667	1.1931431293487549	10.193370165745856	21.965578079223633	6.230769230769231	9.152738571166992	3.1653543307086616	2.9049112796783447	5.883116883116883	9.89818000793457
NODE_107_length_14462_cov_17.331020	14462	42.05397044282001	22	40.64849090576172	0	0	4.260273972602739	5.850217819213867	0	0	4.577639751552795	4.879802703857422	3.36	2.6370935440063477	0.6206896551724138	1.1990481615066528	0	0	3.0634920634920637	1.9486010074615479	0	0	0	0	4.171875	3.540142774581909
NODE_108_length_14369_cov_6.264566	14369	72.55430868872367	8.53631284916201	10.537453651428223	3.5754716981132075	4.322560787200928	4.300970873786408	5.728167533874512	3.6222222222222222	5.073219299316406	12.233333333333333	37.57095718383789	7.2631578947368425	18.638835906982422	7.833333333333333	23.781740188598633	1.4	0.9628254771232605	9.94915254237288	18.684181213378906	5.723270440251572	9.12156867980957	3.3805970149253732	3.8724374771118164	4.736486486486487	7.028289794921875
NODE_109_length_14337_cov_19.419829	14337	40.218847702843036	20	49.412864685058594	0	0	3.9375	4.5524821281433105	0	0	4.2	5.690897464752197	3.9444444444444446	4.671389579772949	3.2990654205607477	3.3048901557922363	0	0	1.4594594594594594	1.321618914604187	0	0	0	0	3.3783783783783785	3.487220048904419
NODE_110_length_14321_cov_7.802397	14321	49.79465060308545	9.900552486187845	9.62744140625	1	0.553902268409729	6.181818181818182	8.94716739654541	0	0	3.559322033898305	1.8684921264648438	4.21875	3.6200406551361084	4.712328767123288	5.399679183959961	4.638888888888889	5.340682506561279	5.424242424242424	11.346938133239746	4.454545454545454	7.653738498687744	2.5813953488372094	0.8417767286300659	3.1228070175438596	1.7973393201828003
NODE_111_length_14252_cov_19.669649	14252	40.99229329845768	20	46.2470588684082	0	0	4.8175675675675675	7.216648578643799	0	0	3.5454545454545454	2.624056339263916	3.6301369863013697	2.915973424911499	3.3714285714285714	2.625694990158081	0	0	1.2380952380952381	1.0615230798721313	0	0	0	0	4.3896103896103895	5.149889945983887
NODE_112_length_14222_cov_20.759935	14222	44.22064768883023	23	65.87326049804688	0	0	5.558139534883721	8.239733695983887	0	0	3.7	3.8288705348968506	3.5238095238095237	3.3405826091766357	2.55	1.1208231449127197	0	0	1.875	1.5316157341003418	0	0	0	0	4.013698630136986	4.274613857269287
NODE_113_length_14161_cov_6.930668	14161	87.45024311645301	9.722222222222221	14.252638816833496	3.84375	5.002147197723389	7.950310559006211	19.980850219726563	4.1866666666666665	6.348961353302002	11.60897435897436	41.27465057373047	10.678571428571429	27.91307258605957	10.832369942196532	32.34111022949219	0.8727272727272727	1.1893576383590698	12.279329608938548	28.930240631103516	6.180124223602484	10.58002758026123	3.7886178861788617	4.345487117767334	5.506578947368421	7.915737628936768
NODE_114_length_14150_cov_6.923093	14150	80.49708117583604	9.240223463687151	14.179028511047363	1.6875	2.6589386463165283	7.491379310344827	18.058015823364258	4.020833333333333	5.7719011306762695	10.99367088607595	42.50253677368164	9.5	31.010417938232422	10.43452380952381	30.74205780029297	0.8947368421052632	1.4576456546783447	10.40677966101695	25.68212127685547	6.337278106508876	11.82044792175293	3.616822429906542	4.035290241241455	5.873333333333333	10.521900177001953
NODE_115_length_14107_cov_4.806789	14107	88.88235328225817	7.14207650273224	5.451366424560547	1.411764705882353	0.19047461450099945	22	105.91431427001953	0	0	5.315315315315315	10.112672805786133	17	68.40678405761719	10.096590909090908	18.57884979248047	11.167630057803468	29.125463485717773	13.815642458100559	37.19001388549805	0.9333333333333333	4.276228904724121	0	0	0	0
NODE_116_length_14084_cov_17.096514	14084	39.40561459913805	19	58.76177215576172	0	0	4.8046875	8.173310279846191	0	0	3.7850467289719627	4.291659355163574	3.9591836734693877	4.856258392333984	1.7777777777777777	2.232107400894165	0	0	2.16	1.5079362392425537	0	0	0	0	3.918918918918919	5.104877471923828
NODE_117_length_14026_cov_20.257963	14026	44.57685233229483	21	52.82476806640625	0	0	4.4969325153374236	4.267523765563965	0	0	4.333333333333333	6.451733589172363	3.9304347826086956	4.791676998138428	2.9223300970873787	2.6549017429351807	0	0	3.095744680851064	3.0433969497680664	0	0	0	0	4.798076923076923	6.911436080932617
NODE_118_length_13873_cov_7.396946	13873	65.42532395132616	9.423076923076923	7.438783168792725	3.3252032520325203	3.9033966064453125	5.2924528301886795	9.271546363830566	0	0	4.93859649122807	8.849710464477539	6.915384615384616	16.360992431640625	7.229007633587786	18.438777923583984	8	22.323780059814453	10.591549295774648	30.258577346801758	8.281481481481482	25.00452423095703	0	0	1.4285714285714286	0.899379312992096
NODE_119_length_13823_cov_19.605317	13823	43.536804833520186	22	51.45065689086914	0	0	5.053691275167785	6.897335529327393	0	0	4.973684210526316	6.108336925506592	3.04	2.157158851623535	2.578125	1.4236496686935425	0	0	1.5	1.4594438076019287	0	0	0	0	4.391304347826087	4.220175266265869
NODE_120_length_13755_cov_16.145401	13755	39.205044262297044	19	36.584598541259766	0	0	3.96319018404908	4.6977128982543945	0	0	4.186046511627907	4.388720512390137	3.43859649122807	3.78495717048645	2.948453608247423	2.6024255752563477	0	0	1.5483870967741935	1.096929669380188	0	0	0	0	4.12037037037037	5.468071460723877
NODE_121_length_13739_cov_6.528720	13739	16.482669291786358	8.801204819277109	13.363078117370605	5.074626865671642	5.99384880065918	0	0	0	0	0	0	0	0	0	0	0	0	0.5555555555555556	0.20798225700855255	0	0	0.6666666666666666	0.2457180917263031	1.3846153846153846	0.680985689163208
NODE_122_length_13719_cov_8.044131	13719	70.84269810405549	9.987012987012987	8.49396800994873	3.330578512396694	3.2153263092041016	5.05982905982906	8.888520240783691	0	0	6.147826086956521	12.932209014892578	7.769230769230769	19.473838806152344	8.555555555555555	24.113378524780273	7.230769230769231	17.712162017822266	10.923664122137405	34.42936325073242	10.096296296296297	33.11203384399414	0	0	1.7419354838709677	0.9746860861778259
NODE_123_length_13567_cov_12.724023	13567	19.993630573248407	15	33.64203643798828	0	0	4.993630573248407	6.550751686096191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_124_length_13555_cov_6.958074	13555	62.64822999004871	8.683229813664596	6.674342155456543	3.317757009345794	3.3938703536987305	5.337349397590361	7.6765546798706055	0	0	5.71	9.472949028015137	6.632478632478633	17.55315399169922	7.666666666666667	21.373794555664063	5.512605042016807	10.430700302124023	9.557971014492754	33.658416748046875	8.575	24.33725929260254	0	0	1.6551724137931034	0.7163687944412231
NODE_125_length_13394_cov_6.240948	13394	64.6960121796603	8.251612903225807	5.169053554534912	3.783505154639175	4.637794494628906	5.980582524271845	10.949049949645996	0	0	5.344444444444444	9.363694190979004	7.127450980392157	20.030920028686523	7.25	21.800073623657227	6.366336633663367	15.237359046936035	10.10483870967742	35.98637771606445	9.517543859649123	34.07756423950195	0	0	0.9696969696969697	0.8191960453987122
NODE_126_length_13364_cov_17.725148	13364	41.58080508981939	21	45.240142822265625	0	0	4.9520547945205475	5.627817153930664	0	0	3.607843137254902	2.1075079441070557	3.549019607843137	3.91204571723938	3.63855421686747	3.3199710845947266	0	0	0.75	1.1004904508590698	0	0	0	0	4.083333333333333	4.458761692047119
NODE_127_length_13303_cov_7.140851	13303	8.791139240506329	8.791139240506329	10.872406959533691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NODE_128_length_13251_cov_16.772734	13251	38.11910260055962	20	61.58025360107422	0	0	4.00763358778626	4.6240997314453125	0	0	3.981818181818182	5.150635719299316	3.4782608695652173	3.975189685821533	1.6756756756756757	1.1127570867538452	0	0	1.2857142857142858	0.8875756859779358	0	0	0	0	3.69	4.188303470611572
NODE_129_length_13219_cov_7.124962	13219	10.742354031510658	8.319277108433734	7.559743881225586	0	0	0	0	0	0	0	0	0.9230769230769231	0.5866363644599915	0	0	0	0	1.5	0.6247718334197998	0	0	0	0	0	0
NODE_130_length_13089_cov_6.900721	13089	56.71272914577035	8.127167630057803	5.323766708374023	3.806451612903226	2.9754245281219482	6.423076923076923	7.007547378540039	0	0	4.382978723404255	2.8185598850250244	4.282051282051282	4.6375651359558105	6.203389830508475	7.387120723724365	7.0588235294117645	9.02097225189209	7.391752577319588	22.36094093322754	8	18.047407150268555	0	0	1.037037037037037	0.4359012842178345
NODE_131_length_13039_cov_18.003158	13039	37.46012794401001	21	34.398860931396484	0	0	3.4854368932038833	3.8019661903381348	0	0	3.3035714285714284	3.8293519020080566	2.9491525423728815	2.6239287853240967	1.8918918918918919	1.3897292613983154	0	0	1.3157894736842106	1.242603063583374	0	0	0	0	3.5142857142857142	3.6614928245544434
NODE_132_length_13009_cov_8.910761	13009	16.12806842115222	11.477987421383649	18.134939193725586	0	0	3.684563758389262	2.9843409061431885	0	0	0	0	0	0	0.9655172413793104	0.7133023142814636	0	0	0	0	0	0	0	0	0	0
NODE_133_length_13001_cov_21.304264	13001	43.079409671318565	21	56.985374450683594	0	0	5.555555555555555	8.000885009765625	0	0	4	3.4136219024658203	3.4854368932038833	3.5984039306640625	3.1237113402061856	2.7290492057800293	0	0	1.7647058823529411	1.9901797771453857	0	0	0	0	4.15	5.348875522613525
NODE_134_length_12975_cov_5.948607	12975	57.58185214626391	7.837662337662338	6.36653470993042	0.5	3.6719844341278076	5.277777777777778	5.9332427978515625	0	0	4.607843137254902	3.740899085998535	5.84	11.33027172088623	8.682539682539682	20.818775177001953	5.840909090909091	13.453560829162598	9.175675675675675	26.702184677124023	8.819444444444445	24.493206024169922	0	0	1	1.289172887802124
